,x0,x1,x2,x3,x4,x5,x6,x7,e0,e1,e2,e3,e4,e5,e6,e7
125,0.013406156,0.0045373817,0.4589879,0.29059136,0.46394995,0.95236176,1.8944391,0.5885608,0.013406156,0.001807147,0.0063591306,0.013904479,0.012686321,0.08682649,0.00731061,0.08877217
126,0.07420962,0.027195781,0.4978733,0.31170985,0.48592713,0.959459,1.8935093,0.53993076,0.07420962,0.020492705,0.011637803,0.008457665,0.0030431796,0.040135544,0.008639803,0.0008568367
127,1.16332085e-05,0.09542881,0.5363525,0.3342048,0.5211242,0.9770547,1.9217905,0.5605778,1.16332085e-05,0.058323998,0.0009657961,0.013536726,0.0042898785,0.045374542,0.00340609,0.013642844
128,0.05333871,0.118186526,0.50018096,0.35750785,0.51319534,0.99756366,1.9960903,0.5919684,0.05333871,0.11818071,0.0116448505,0.029498732,0.024662144,0.048441526,0.017929442,0.06741
129,0.059390772,0.05048637,0.55233663,0.3829518,0.5619666,1.0073304,2.007781,0.60908425,0.059390772,0.023817016,0.013550752,0.0012049725,0.03651543,0.001149567,0.0042656693,0.03703974
130,0.009045092,0.069620654,0.54821086,0.5102353,0.5375307,1.0324692,2.0666022,0.58952075,0.009045092,0.03992527,2.5822383e-06,0.15075466,0.004170111,0.00052311405,0.0018949844,0.0034506049
131,0.00017313333,0.024580684,0.55115616,0.43620083,0.5421944,1.007636,2.175777,0.55870545,0.00017313333,0.020058136,0.028137762,0.10210758,0.02143731,0.01668502,0.083370335,0.001305224
132,0.013810248,0.056615956,0.51185536,0.31483734,0.5422303,0.9533635,2.1384985,0.5486139,0.013810248,0.056529388,0.007907561,0.023107696,0.038325775,0.005096413,0.00011689989,0.017265648
133,0.040316947,0.00800013,0.48707575,0.31493056,0.53811985,0.95566434,2.0746753,0.5385712,0.040316947,0.001095006,3.6286685e-05,0.0054104812,0.05453298,0.013688798,0.0017013908,0.019018225
134,0.008308423,0.09473199,0.5895166,0.30060217,0.49825737,0.94186836,2.0282705,0.55298495,0.008308423,0.07457352,0.081446715,0.0071580377,0.00026672668,0.0078054583,0.0005028399,0.0246248
135,2.0391102e-05,0.006075546,0.4778187,0.3792683,0.5077293,0.9629409,2.0755818,0.51620317,2.0391102e-05,0.001921335,0.00065321045,0.0512556,0.032640874,0.03576916,0.0466254,8.9408706e-05
136,0.04337461,0.054504305,0.48609516,0.2707319,0.507236,0.88332886,2.0249062,0.49884707,0.04337461,0.05449411,0.0046094484,0.009582346,0.025755368,4.7482696e-05,0.012870674,5.6877045e-08
137,0.021118738,0.039252143,0.49241754,0.30835763,0.47016022,0.9001123,1.9509356,0.5045241,0.021118738,0.017564839,0.018222166,0.009994615,0.0068084938,0.016213443,0.00015243965,0.012581068
138,0.048902918,0.018888246,0.4742465,0.29619905,0.47322986,0.88084584,1.9300401,0.5003193,0.048902918,0.008328878,0.008351295,0.013751557,0.012614345,0.021972151,0.023227239,0.012469803
139,0.011167544,0.033436745,0.47732028,0.28756976,0.46744397,0.8615229,2.0062268,0.585968,0.011167544,0.0089852875,0.0002201798,0.00351454,0.0025695849,0.00028352824,0.12704554,0.09114543
140,0.022150237,0.013560316,0.4406107,0.32952893,0.4419269,0.9096317,1.9176172,0.517219,0.022150237,0.007976544,0.0014736027,0.014242769,0.005581665,0.0071100756,0.01136013,0.0032704922
141,0.10980549,0.012682989,0.4742204,0.27766535,0.48148426,0.85193336,1.8875564,0.58472496,0.10980549,0.0016078707,0.0027918592,0.001200546,0.01559329,0.0011825555,0.032663256,0.08763242
142,0.0113009205,0.054939494,0.5855609,0.38797882,0.4831605,0.96713877,1.8708954,0.5849979,0.0113009205,3.6748927e-05,0.07724008,0.034372095,0.002291093,0.01679613,0.023298075,0.024749339
143,1.1756263e-10,0.03618676,0.4975096,0.326222,0.51725274,1.0050087,2.0407815,0.8535929,1.1756263e-10,0.0305363,0.00546451,0.0006028528,0.02803288,0.06351002,0.08740381,0.31365877
144,0.037303902,0.0008830522,0.50526893,0.448081,0.5098778,1.1812891,2.034147,0.7165673,0.037303902,0.0008830521,0.002764576,0.0031911684,0.0073734345,0.022169221,0.0038707044,0.03851864
145,0.030536562,0.043333936,0.6291414,0.38030228,0.6104684,1.1190487,2.121377,0.7471246,0.030536562,0.024681985,0.010518904,0.0029251582,0.0011718642,0.012489418,0.006085515,0.07486673
146,0.004155446,0.037742347,0.6430709,0.4641642,0.6261177,1.1717762,2.2512307,0.6690804,0.004155446,0.022474065,0.0606441,0.05366666,0.05132507,0.00033465735,0.011213043,0.0004875967
147,0.13004307,0.0023551164,0.6756234,0.6186039,0.6330005,1.1217523,2.349023,0.6296368,0.13004307,0.0002773934,0.08661877,0.2631148,0.04503468,0.0024257554,0.0029254307,7.490771e-05
148,0.014564762,0.06697428,0.663378,0.42167318,0.6310472,1.1356683,2.4039378,0.6734027,0.014564762,0.0019527471,0.0049696146,0.04065566,0.005149536,0.00089210185,0.01423812,0.013124773
149,0.14226489,0.007910747,0.58850276,0.3798241,0.5755332,1.1314073,2.4429383,0.78680134,0.14226489,0.0006283664,0.009745049,0.0023532098,0.00041670565,0.0028887035,0.025922751,0.15890053
150,0.003860246,0.072025396,0.7094406,0.46850005,0.68623656,1.264158,2.3711007,0.7643843,0.003860246,0.0008929492,0.03703835,1.15630655e-05,0.049400497,0.030328467,0.0019099783,0.016999433
151,0.019095136,0.026605781,0.7180731,0.43218836,0.6347647,1.326004,2.5160182,0.81127554,0.019095136,0.024675658,0.08309897,0.012053357,0.000755577,0.07362152,0.00055021513,0.11111371
152,0.0029802104,0.009922472,0.70084876,0.44829997,0.67439526,1.273584,2.6035678,0.8977376,0.0029802104,0.00037490382,0.023525381,0.019811753,0.0018456666,4.492224e-05,0.0061378255,0.15105127
153,0.002662457,0.022624599,0.68318015,0.53891045,0.64503264,1.3685279,2.627606,0.77672595,0.002662457,0.021134494,0.04415296,0.083590284,0.006750516,0.03566023,0.0014081198,0.007970984
154,0.0047460217,0.008842143,0.688612,0.44304574,0.73454285,1.2918526,2.6917987,0.736177,0.0047460217,0.007510915,0.0023512198,0.04203924,0.048947718,0.03767236,0.02962539,0.0043508434
155,0.014252957,0.06085375,0.8458487,0.377915,0.6508413,1.317829,2.7082427,0.69409245,0.014252957,0.05848074,0.19636287,0.003032388,0.0025419842,0.07087817,0.0048396895,0.00066776015
156,0.03982684,0.05873005,0.6970734,0.47112405,0.7234151,1.227215,2.8476202,0.7117394,0.03982684,0.051603574,0.027469229,0.08652449,0.057374123,0.029427845,0.08623925,0.028109517
157,0.031809047,0.06049022,0.64568466,0.44674674,0.63602316,1.2967098,2.7790248,0.68261135,0.031809047,0.0405768,0.0022069786,0.0415986,0.0025021813,0.059797976,0.031362742,2.4410683e-05
158,0.007012339,0.019023992,0.6786655,0.4075906,0.67309684,1.1887383,2.720165,0.68143076,0.007012339,0.0031194694,0.0064537837,0.020135293,0.008837431,0.0035636828,0.041443665,4.3073862e-05
159,0.101103276,0.0040555247,0.59962976,0.372645,0.5991714,1.2123328,2.6329548,0.675537,0.101103276,0.0005493552,1.2984419e-06,0.018911438,0.0012960507,0.059264574,0.0026221618,0.034130823
160,0.105830655,0.055951133,0.68448305,0.3965114,0.6854986,1.1624535,2.5341494,0.72763014,0.105830655,0.0053994935,0.0024891524,0.0061635077,0.02878054,0.0015663191,0.012104996,0.03622674
161,0.0031336413,0.054222,0.6686972,0.5039881,0.6449669,1.2513851,2.5479965,0.71039855,0.0031336413,0.0013066714,0.008097389,0.05928212,0.01082482,0.0053967596,0.014704225,0.0030547357
162,0.019072058,0.0022755289,0.630514,0.39751202,0.62997276,1.2221934,2.5794604,0.69500357,0.019072058,0.0007087083,0.002471255,0.013634931,0.002713393,0.038942385,0.022937616,0.02539117
163,0.05122212,0.00959207,0.6607284,0.36307198,0.6220184,1.1572207,2.5379426,0.66271806,0.05122212,5.6041376e-05,0.03532768,0.004896389,0.0013856966,0.0053283717,0.0068724947,0.00013192662
164,0.0038326348,0.028469779,0.7947905,0.3663774,0.62261176,1.1388091,2.5007062,0.66853726,0.0038326348,0.0028587186,0.17776361,0.004611296,0.01839036,0.013447137,0.011751227,0.022261996
165,0.0034736583,0.008392594,0.62470496,0.35219157,0.61005056,1.2337606,2.549886,0.67641366,0.0034736583,0.006476276,0.05242601,0.0017717171,0.038729716,0.12731571,0.021427268,0.0555265
166,0.019979369,0.023902716,0.6723098,0.34462556,0.6358928,1.1404507,2.5093243,0.64846784,0.019979369,0.022165887,0.052824236,0.00048558958,0.017275706,0.01584,0.00012321811,8.4028914e-05
167,0.012302129,0.025919322,0.59051955,0.37268788,0.61403555,1.1258421,2.4816542,0.62003464,0.012302129,0.015929637,0.005309624,0.026512915,0.033820525,0.020466814,0.0026655719,0.0006984125
168,4.1856812e-05,0.015457517,0.69267553,0.3293279,0.58605963,1.078704,2.4088318,0.59801024,4.1856812e-05,0.009306452,0.12052786,0.00019987657,0.016987497,0.012568829,0.0028061576,0.00038128393
169,0.013190041,0.004693878,0.58051825,0.3067604,0.5415447,1.016376,2.384603,0.5700416,0.013190041,0.0046729497,0.04113483,5.6171684e-06,0.0021717364,0.0012772025,0.0014674427,0.0013395679
170,0.013139352,0.01734938,0.52733094,0.32046115,0.55439925,0.9630911,2.2641087,0.58268553,0.013139352,0.010754358,0.009250383,0.026498396,0.03961624,0.0029250106,0.002587799,0.03697569
171,0.004076212,0.041983396,0.50647706,0.32428902,0.5081882,0.9704316,2.265898,0.5451641,0.004076212,0.03541372,0.015076976,0.01770188,0.020072944,0.0045381403,0.11143295,0.006478889
172,0.0124073215,0.0020496922,0.48828334,0.32333562,0.48973268,0.9214536,2.1524248,0.5237427,0.0124073215,1.1586088e-05,1.03775255e-05,0.027723748,0.002478785,0.0033445081,0.026927201,0.006514611
173,0.043925732,0.012836529,0.48840457,0.26994267,0.48369545,0.93012375,2.0792246,0.5025842,0.043925732,0.006632868,0.018372301,0.00084284606,0.016765,0.055370882,0.053277403,0.004145843
174,0.029998692,0.025829129,0.51997244,0.2796963,0.59106076,0.93757284,2.0072904,0.55804306,0.029998692,0.0038662634,0.021966264,2.3037006e-05,0.104036056,0.06108405,0.01656618,0.052257124
175,0.00017458753,0.017819908,0.51744,0.40927738,0.4839003,0.97768706,2.0550206,0.5731894,0.00017458753,0.002820561,0.026154557,0.10234196,0.00011451943,0.0077745398,0.027072515,0.04477522
176,0.00737716,0.025106294,0.52259713,0.29731163,0.5085283,0.9232245,2.0806122,0.54237926,0.00737716,0.025019001,0.033622634,0.0017196737,0.019597497,0.0024182633,0.06358806,0.011275535
177,0.01565518,0.028239395,0.46797994,0.28963798,0.46536124,0.951211,2.018369,0.5176065,0.01565518,0.024550816,0.00083483686,0.0022066256,6.0400424e-05,0.049391083,0.00088790973,0.011922153
178,0.018735737,0.012026984,0.5589969,0.31619775,0.4994868,0.8773676,2.0632055,0.5110532,0.018735737,0.0041993945,0.07165006,0.035447225,0.016053738,0.0037919302,0.11174478,0.0066196257
179,0.026915032,0.023139182,0.53998876,0.4468561,0.47517025,0.87339747,2.064957,0.4888771,0.026915032,0.013771315,0.08725315,0.17594814,0.02711856,0.008647627,0.06542847,0.004640696
180,0.009169512,0.013993389,0.49654952,0.27128726,0.4595146,0.87441117,2.069726,0.5718492,0.009169512,0.00053587276,0.039664514,0.0018215938,0.0093583455,0.032576565,0.09296937,0.095603816
181,0.06589405,0.004616919,0.4491655,0.3050669,0.4794559,0.901339,1.9671814,0.52335817,0.06589405,3.2162647e-05,0.005082785,0.007560847,0.03766554,0.01600888,0.01708081,0.014246014
182,3.1030318e-06,0.15326774,0.51234853,0.37496775,0.49050778,0.89315796,1.9356074,0.5739588,3.1030318e-06,0.120320715,0.012258453,0.07803319,0.006891238,0.0014754183,0.03703644,0.053997915
183,0.046214666,0.026078505,0.4508542,0.37659788,0.49500468,0.9484169,1.9315662,0.52066165,0.046214666,0.026076954,0.0042728977,0.012983043,0.048424155,0.011085956,0.01575547,0.0103911515
184,0.008509766,0.05606833,0.5207958,0.3050492,0.5025698,0.9048697,1.9152808,0.58610517,0.008509766,0.032960996,0.011926439,0.008571796,0.0052540028,0.00013989415,0.002359776,0.06556278
185,3.9555553e-07,0.0443616,0.46033755,0.33045152,0.46703395,1.0240208,1.994339,0.52608764,3.9555553e-07,0.040106717,0.0015203913,0.005109875,0.010344242,0.08866765,0.072581045,0.002562783
186,0.07109772,0.013181903,0.5148385,0.30610558,0.5120912,0.9340404,1.9730141,0.5483678,0.07109772,0.013181706,0.002827842,0.020880755,8.063833e-05,0.038861938,0.00014848086,0.029318616
187,0.09059654,0.035674084,0.52050656,0.32138154,0.5145636,0.94269854,1.9670452,0.5512351,0.09059654,0.0001252255,0.00016307234,0.005057846,0.011994528,0.0030225955,5.3072057e-05,0.0079922285
188,0.11849457,0.13425182,0.62091875,0.35292402,0.5406736,0.97548264,2.024329,0.5913323,0.11849457,0.08895355,0.08162213,0.014171163,0.024026113,0.014883129,0.051922027,0.0347419
189,0.032084726,0.066712156,0.5902936,0.5071903,0.546992,1.0543537,2.0875854,0.60519916,0.032084726,0.00746487,0.013681329,0.08515093,3.3762253e-06,0.0038367922,0.006883522,0.0064150835
190,0.059363917,0.018348493,0.5910646,0.3798463,0.5434083,1.0238838,2.1409135,0.6154652,0.059363917,0.0023061302,0.039824184,0.027848268,0.0001890945,0.00017967883,0.0013010509,0.033234905
191,0.035373326,0.041066743,0.69249225,0.35461465,0.54575396,1.0314652,2.1635695,0.5958893,0.035373326,0.011384785,0.1360274,0.008025814,0.0041300724,0.007922034,0.013934422,0.0025036887
192,0.08434246,0.021885654,0.547837,0.33994496,0.55403334,1.032643,2.217522,0.63991916,0.08434246,0.0041989903,0.0055744722,0.0037803112,0.020614112,0.027029393,0.0008813934,0.06642157
193,0.050941166,0.0532675,0.64107275,0.37481034,0.56484747,1.1760442,2.1760373,0.6211091,0.050941166,0.0110962745,0.061494395,0.0017366981,0.0063547213,0.11328484,1.9890433e-05,0.0008175497
194,0.06518356,0.09659139,0.67099667,0.37126952,0.6269316,1.0843354,2.3961875,0.63187855,0.06518356,0.071120806,0.044768695,0.008610646,0.0134389335,0.003281327,0.11718676,0.0018423786
195,0.085905544,0.037879746,0.74516374,0.4819113,0.63700247,1.1349919,2.4788213,0.634091,0.085905544,0.005287966,0.15410833,0.08508456,0.06224298,0.019793706,0.08959567,0.014476102
196,0.019103708,0.053918958,0.63318026,0.40366375,0.61524075,1.1363012,2.5049293,0.66836786,0.019103708,0.010966187,0.0012551572,0.024725607,0.004792011,0.0060610133,0.0069396095,0.024621582
197,0.0004295073,0.009842131,0.5825884,0.37076834,0.58771825,1.1231904,2.490007,0.6311019,0.0004295073,0.00029027736,0.00010995275,7.306334e-05,0.010015783,0.007187164,0.045181163,0.00329085
198,0.019860623,0.0024870017,0.5666718,0.43540242,0.6049558,1.0506585,2.4264872,0.5970062,0.019860623,0.002272248,0.0047544623,0.114715666,0.043145813,5.474444e-10,0.03473527,0.0004428783
199,0.005082224,0.010834595,0.5648484,0.31096807,0.542668,1.0268046,2.3569353,0.5924211,0.005082224,0.0009042836,0.024623722,0.0012911651,0.0074084285,0.0033553466,0.03254865,0.02132311
200,0.0068790973,0.023994803,0.5316548,0.31033006,0.6776172,0.97795504,2.2775247,0.5593653,0.0068790973,0.021453692,0.014440843,0.0061610793,0.16167375,0.00035430587,0.03189669,0.0039124577
201,0.09063513,0.0041312724,0.524043,0.33233538,0.506467,1.0385561,2.2331815,0.5468591,0.09063513,0.0006917236,0.029906174,0.0372158,0.014049911,0.02629665,0.0008056786,0.01924811
202,3.0555453e-05,0.047927145,0.58901817,0.32271376,0.57146317,1.1803484,2.1899989,0.58098495,3.0555453e-05,0.0026095815,0.0017637827,0.0019010286,0.006867513,0.2109811,0.03887515,0.0025987537
203,0.03934233,0.0060197096,0.6210205,0.32899305,0.6082826,1.0288037,2.273265,0.59636456,0.03934233,0.0060044318,0.030823434,0.014521719,0.01809315,0.00024929648,0.007850717,0.01076971
204,0.08441549,0.022073535,0.5647406,0.32115975,0.61761665,1.0363333,2.2719784,0.622407,0.08441549,0.0024023708,0.020832017,0.00029645851,0.08354363,0.006541608,0.006292667,0.04735267
205,0.0068660593,0.04352038,0.5815901,0.39369562,0.5620315,1.0943941,2.2454536,0.6132259,0.0068660593,0.0013126371,0.00011188517,0.029247615,0.0016571291,0.011971064,0.00011903293,0.0007312992
206,1.3353556e-06,0.014857842,0.5533752,0.3405766,0.5506516,1.0603211,2.2535605,0.60762405,1.3353556e-06,0.011424812,0.0010285713,0.008770437,2.1537846e-05,0.031474207,0.011825774,0.023979539
207,0.1516297,0.02710411,0.5328896,0.43798488,0.5386209,1.0406971,2.2587357,0.57060045,0.1516297,0.027103443,0.002728061,0.12674326,0.008459685,0.04085786,0.0497813,0.0017075065
208,0.00041867138,0.17100453,0.63693714,0.46595168,0.6126365,1.0690916,2.198035,0.63168126,0.00041867138,0.095189676,0.0028663026,0.09128453,0.016473087,0.029065616,0.012563379,0.01039192
209,0.020223191,0.06338695,0.55191225,0.48391044,0.5372371,1.1186484,2.275579,0.62488693,0.020223191,0.06317761,0.017052444,0.0823582,0.0024819884,0.028335871,0.017228793,0.041564036
210,0.07753512,0.027965978,0.5747179,0.37142476,0.57814354,1.0740693,2.2543416,0.61737925,0.07753512,0.017854381,0.00022631169,0.017176248,0.008707764,0.031165138,0.012653044,0.015162103
211,0.0053444505,0.042813614,0.5952044,0.36144894,0.5870865,1.2046816,2.2507622,0.7397784,0.0053444505,0.0040460518,1.8396036e-05,8.76443e-06,0.011284317,0.13829896,0.010126228,0.12380384
212,0.029458847,0.006261795,0.6450724,0.42218232,0.60777026,1.166891,2.3747258,0.6788003,0.029458847,0.0035895698,0.0387233,0.028214093,0.0027572296,0.00396794,0.055858724,0.0050685043
213,0.12419093,0.020413984,0.6076248,0.35917157,0.59820175,1.1994798,2.4931955,0.6518389,0.12419093,0.00568456,0.0020852198,0.001911091,2.6793097e-05,0.0784769,0.095965944,0.005986596
214,0.05496767,0.078073464,0.7061366,0.42453882,0.67142946,1.1733309,2.4539356,0.6879214,0.05496767,0.015978003,0.013253471,0.026316905,0.009594109,0.01828195,0.004684731,3.653584e-05
215,0.021702494,0.027803015,0.62790686,0.41489032,0.6164645,1.2144604,2.509515,0.73203963,0.021702494,0.00031917897,1.568423e-05,0.00440904,0.0023152255,0.022469698,0.0070987907,0.06726236
216,0.040734775,0.020956207,0.6248403,0.39414698,0.62342465,1.1906437,2.4921107,0.71071976,0.040734775,0.01010496,0.0013332188,0.0033743973,0.0053431815,0.011964661,0.0079374,0.030233556
217,0.044866078,0.035461154,0.6278232,0.3925802,0.61783856,1.1734554,2.4947715,0.6899586,0.044866078,0.015093766,0.0019502839,0.0063748485,0.0021493242,0.005435823,0.029261796,0.016570374
218,0.08964693,0.023656886,0.6312585,0.4990862,0.67383903,1.2247173,2.480446,0.685525,0.08964693,0.0012238472,0.010881271,0.11394329,0.064678304,0.07366695,0.023501793,0.024748866
219,0.004649154,0.04498468,0.709975,0.40877697,0.65860844,1.234184,2.505146,0.8589703,0.004649154,0.0001612142,0.0303812,0.009362543,0.0014263671,0.02620374,1.5430545e-05,0.16520503
220,0.012477651,0.0054810788,0.62484777,0.47207326,0.7080398,1.2992245,2.5539596,0.74860257,0.012477651,0.0031565018,0.0042688902,0.017771179,0.08862323,0.0035757797,2.7930264e-06,0.008246839
221,0.002187554,0.0062579988,0.7765177,0.3840838,0.65894073,1.2505649,2.618446,0.8072867,0.002187554,1.9173156e-05,0.11754724,0.0008031603,0.0030896894,0.002677963,0.025410121,0.101940475
222,0.08546677,0.11074281,0.72577906,0.42865083,0.65403575,1.275244,2.7245958,0.73347473,0.08546677,0.10964903,0.09885594,0.020784719,0.027659487,0.025009109,0.07236092,0.016096363
223,0.012935278,0.046478976,0.74735135,0.5530277,0.680925,1.266666,2.8014135,0.73081577,0.012935278,0.0037455908,0.04562924,0.08818556,0.0005696566,0.0003120021,0.111586094,0.0025340188
224,0.027217226,0.052213456,0.66475904,0.4161259,0.6434914,1.2319701,2.7585762,0.6895162,0.027217226,0.045745816,0.021724587,0.021010885,0.0036907278,0.008641872,0.010398376,0.0009741714
225,0.034624416,0.015893046,0.64095396,0.40004343,0.64235705,1.1739808,2.6495368,0.7170093,0.034624416,0.0022844328,0.0045560123,0.015569994,0.012763377,0.00044347794,0.00013843426,0.050650056
226,0.032626186,0.017789451,0.6135843,0.41129687,0.6197144,1.2005715,2.5565991,0.67906773,0.032626186,0.00047724316,0.00062555884,0.0275335,0.015411728,0.026855383,0.0031848876,0.009755607
227,0.0021645732,0.10441379,0.6475045,0.38678727,0.63808376,1.1574152,2.5030472,0.8838831,0.0021645732,0.0881007,0.022749126,0.022045583,0.021484902,0.017353827,0.0078123934,0.22789331
228,0.024013221,0.016402662,0.5842519,0.49806544,0.6236221,1.3003725,2.4730253,0.7459423,0.024013221,0.015320375,0.003920827,0.0028347024,0.043832235,0.0018787796,9.472493e-10,0.013564651
229,0.0052948827,0.018481271,0.6682108,0.40489644,0.7036098,1.2214851,2.493023,0.7125483,0.0052948827,0.0064746602,1.4663529e-05,0.011717363,0.041416984,0.009017008,0.0023871285,0.0024774747
230,0.00020606532,0.0026942343,0.6553065,0.3766131,0.67456615,1.2143987,2.554977,0.6711487,0.00020606532,4.6792837e-05,0.040592775,0.008450879,0.06117614,0.015543577,0.011812664,0.0068557756
231,0.0034881497,0.00010303993,0.61340725,0.34845194,0.6145864,1.1612144,2.5549405,0.64421636,0.0034881497,7.2692967e-09,0.0060533467,0.011427435,0.0072839856,0.016193522,0.005316305,0.004939251
232,0.04421444,0.0317494,0.5966342,0.33216125,0.58235294,1.1079929,2.4996,0.6547244,0.04421444,0.030005325,0.013410931,0.0082574785,1.6606233e-06,0.025464086,0.027525747,0.040568523
233,0.03811788,0.117954515,0.68437624,0.36835685,0.6688867,1.0911908,2.4633217,0.69735897,0.03811788,0.095847294,0.09721893,0.0030127026,0.092783056,0.0019282207,0.07003174,0.07089126
234,0.0037083286,0.041397125,0.6146983,0.45241767,0.56899804,1.179588,2.4545205,0.658,0.0037083286,0.022338184,0.040514473,0.025701996,0.004343679,0.0007801506,0.0006327352,0.017463867
235,1.4806566e-05,0.02927766,0.60828847,0.37639147,0.6074448,1.124248,2.4407892,0.638395,1.4806566e-05,0.027423495,0.01571321,0.02483873,0.015796686,0.03914855,0.03188691,0.0126438765
236,0.0006870473,0.1798011,0.5632563,0.33541605,0.7303455,1.129562,2.3951387,0.6011747,0.0006870473,0.1797937,0.0011212471,0.00157232,0.1682141,0.05865452,0.004753604,0.0009077559
237,0.0076806108,0.008883148,0.5657172,0.4235203,0.5738919,1.1750377,2.5222704,0.5854481,0.0076806108,0.0085396245,0.00042095364,0.032688845,0.008767361,0.03129967,0.11311914,0.002126727
238,0.04399818,0.0038415915,0.60808814,0.3014021,0.5975475,1.0369451,2.420084,0.59055614,0.04399818,1.2862114e-06,0.014808777,0.0003961709,0.006188254,0.011092708,0.0016253637,0.00023233025
239,0.03878937,0.02234074,0.55180454,0.35645014,0.5431701,1.1013514,2.3710804,0.58008885,0.03878937,0.0003416478,0.00033332713,0.037252188,0.002698449,0.07746466,0.039748296,0.003575355
240,1.7540578e-05,0.01999595,0.65724856,0.33406466,0.59509516,1.0084836,2.2839415,0.6059227,1.7540578e-05,0.00060126465,0.077480845,0.013455181,0.02502479,0.001514182,0.00023835007,0.02114571
241,0.023305692,0.030400787,0.57052004,0.3312424,0.5072403,1.0760127,2.2762985,0.5729261,0.023305692,0.030392015,0.06626508,0.018274296,0.0029896908,0.06689442,0.003914142,0.01783509
242,0.027727995,0.019975806,0.56815004,0.32341605,0.5688889,0.97679764,2.335193,0.68548894,0.027727995,0.00832296,0.012664454,0.010099769,0.019229723,0.005226757,0.120157175,0.11836987
243,0.0005471534,0.042960316,0.5108925,0.36692497,0.52347386,1.0622636,2.247845,0.60695696,0.0005471534,0.02909632,0.0016976319,0.00032861505,0.021211024,0.0006450269,0.023330227,0.0061490466
244,0.0005180899,0.009966214,0.5626539,0.33548462,0.56518745,1.017062,2.3371587,0.57267493,0.0005180899,0.009692637,0.031111743,0.010252421,0.03378206,0.02352769,0.16492125,0.0033569834
245,0.004765813,0.00061267195,0.5094849,0.33563334,0.57907665,1.109725,2.2412267,0.55042017,0.004765813,0.00035362697,0.0005653466,0.04405373,0.07028664,0.14060898,0.00019546159,0.00955819
246,0.008163084,0.0032256804,0.5588619,0.29620782,0.55730134,0.9823243,2.2216237,0.559286,0.008163084,0.00084277394,0.0004250548,0.018308504,5.5916233e-05,3.5395929e-06,0.0018669416,0.004261728
247,8.089954e-05,0.006112268,0.5481055,0.28558454,0.61577225,0.950675,2.179026,0.5539147,8.089954e-05,0.002030726,0.05082098,0.00024714193,0.120528534,0.0020907277,0.018970296,0.024609076
248,0.07668947,0.00315776,0.4865264,0.29097876,0.47615984,1.127978,2.1537848,0.5162896,0.07668947,0.0031173103,0.011128212,0.01092482,0.00078190543,0.16541852,0.0069955015,0.0016230121
249,0.0034814908,0.04587626,0.7168794,0.31322852,0.6113617,0.96474457,2.141269,0.6003329,0.0034814908,0.0075315274,0.09537331,0.015160111,0.009027972,0.018318752,0.019044356,0.021848852
